date,symbol,open,close,low,high,volume
07/06/2016,ETHUSD,14.16,14.64,13.93,14.5,95411.45
08/06/2016,ETHUSD,14.5,14.73,14.38,14.51,197039.09
09/06/2016,ETHUSD,14.51,14.55,14.36,14.47,26488.64
10/06/2016,ETHUSD,14.47,14.47,13.83,13.97,36973.65
11/06/2016,ETHUSD,13.97,14.16,13.84,14.11,18638.86
12/06/2016,ETHUSD,14.11,15.75,14.11,15.75,330128.78
13/06/2016,ETHUSD,15.75,17.64,15.57,17.64,238127.31
14/06/2016,ETHUSD,17.64,19.07,16.52,18.92,279198.37
15/06/2016,ETHUSD,18.92,19.06,17.51,18.39,145393.21
16/06/2016,ETHUSD,18.39,25.05,18.39,20.95,537830.28
17/06/2016,ETHUSD,20.95,21.44,13.75,15.65,936997.53
18/06/2016,ETHUSD,15.65,15.67,9,11.42,469540.31
19/06/2016,ETHUSD,11.42,15.55,10.53,12.59,176949.45
20/06/2016,ETHUSD,12.59,12.6,10.69,11.85,517723.73
21/06/2016,ETHUSD,11.85,12.97,11.3,12.8,131061.21
22/06/2016,ETHUSD,12.8,15.75,12.7,13.43,519783.26
23/06/2016,ETHUSD,13.43,14.79,12.7,13.76,68517.04
24/06/2016,ETHUSD,13.76,14.35,13.33,14.14,109878.6
25/06/2016,ETHUSD,14.14,14.8,14.14,14.49,14987.16
26/06/2016,ETHUSD,14.49,14.51,13.71,13.82,14920.75
27/06/2016,ETHUSD,13.82,15.72,13.63,15.29,53605.18
28/06/2016,ETHUSD,15.29,15.29,11.57,12.26,218801.66
29/06/2016,ETHUSD,12.26,13,11.75,12.95,97216.67
30/06/2016,ETHUSD,12.95,12.95,12.08,12.5,32498.77
01/07/2016,ETHUSD,12.5,12.5,11.73,12.26,60828.15
02/07/2016,ETHUSD,12.26,12.26,11.97,12.09,21285.08
03/07/2016,ETHUSD,12.09,12.37,11.51,11.89,45899.25
04/07/2016,ETHUSD,11.89,11.89,11.41,11.45,16385
05/07/2016,ETHUSD,11.45,11.99,9.67,10.69,142497.24
06/07/2016,ETHUSD,10.69,11.9,10.51,11,39755.59
07/07/2016,ETHUSD,11,11,9.83,10.1,27389.78
08/07/2016,ETHUSD,10.1,11.88,10.1,11.57,62779.17
09/07/2016,ETHUSD,11.57,11.88,10.87,11.09,22652.73
10/07/2016,ETHUSD,11.09,11.2,10.9,11.13,17337.86
11/07/2016,ETHUSD,11.13,11.13,10.4,10.83,39555.25
12/07/2016,ETHUSD,10.83,11.35,10.49,10.87,21081.36
13/07/2016,ETHUSD,10.87,11.3,10.5,10.76,19276.88
14/07/2016,ETHUSD,10.76,11.71,10.72,11.52,22413.25
15/07/2016,ETHUSD,11.52,12.98,11.51,12.2,47950.33
16/07/2016,ETHUSD,12.2,12.21,10.2,10.2,29817.29
17/07/2016,ETHUSD,10.2,11.8,10.2,11.32,9138.26
18/07/2016,ETHUSD,11.32,11.79,11.15,11.15,15501.09
19/07/2016,ETHUSD,11.15,13.47,11.13,11.97,56733.29
20/07/2016,ETHUSD,11.97,14,11.52,12.65,94625.9
21/07/2016,ETHUSD,12.65,13.1,12.07,13.09,81080.57
22/07/2016,ETHUSD,13.09,14.82,12.8,14.74,160927.98
23/07/2016,ETHUSD,14.74,15.72,14.45,14.45,52900.59
24/07/2016,ETHUSD,14.45,15,12.32,12.34,103887.03
25/07/2016,ETHUSD,12.34,13.75,12.34,13.75,54781.56
26/07/2016,ETHUSD,13.75,14.15,11.96,12.24,202039.14
27/07/2016,ETHUSD,12.24,13.45,12.03,13.34,54634.34
28/07/2016,ETHUSD,13.34,13.34,12.66,13.29,29043.39
29/07/2016,ETHUSD,13.29,13.29,12.72,12.98,8082.89
30/07/2016,ETHUSD,12.98,13.1,12.67,12.75,13205.62
31/07/2016,ETHUSD,12.75,12.75,11.79,11.91,26442.05
01/08/2016,ETHUSD,11.91,11.91,11,11.24,63805.36
02/08/2016,ETHUSD,11.24,11.24,7.6,8.52,148104.14
03/08/2016,ETHUSD,8.52,10.49,8.51,10.44,147057.89
04/08/2016,ETHUSD,10.44,12.49,10.2,11.64,26087.66
05/08/2016,ETHUSD,11.64,11.64,11,11.42,13932.68
06/08/2016,ETHUSD,11.42,11.42,10.65,11.03,9204.72
07/08/2016,ETHUSD,11.03,11.21,10.86,11.01,9386.03
08/08/2016,ETHUSD,11.01,11.5,11.01,11.5,27314.09
09/08/2016,ETHUSD,11.5,12.5,11.16,12.38,59298.45
10/08/2016,ETHUSD,12.38,12.68,11.91,12.35,46532.27
11/08/2016,ETHUSD,12.35,12.46,11.68,11.75,21465.53
12/08/2016,ETHUSD,11.75,12.12,11.75,11.89,27859.11
13/08/2016,ETHUSD,11.89,11.95,11.57,11.73,19202.66
14/08/2016,ETHUSD,11.73,11.76,11.21,11.21,11562.61
15/08/2016,ETHUSD,11.21,11.51,11.02,11.36,31784.56
16/08/2016,ETHUSD,11.36,11.38,11.03,11.34,16204.91
17/08/2016,ETHUSD,11.34,11.34,10.84,10.84,17287.19
18/08/2016,ETHUSD,10.84,11.74,10.8,10.84,19068.6
19/08/2016,ETHUSD,10.84,11,10.8,10.8,9751.47
20/08/2016,ETHUSD,10.8,11.48,10.8,11.05,19670.72
21/08/2016,ETHUSD,11.05,11.28,11.01,11.28,3460.08
22/08/2016,ETHUSD,11.28,11.5,11.15,11.36,18127.43
23/08/2016,ETHUSD,11.36,11.41,11.04,11.07,12762.12
24/08/2016,ETHUSD,11.07,11.35,11.02,11.02,7855.77
25/08/2016,ETHUSD,11.02,11.35,11.02,11.22,8586.19
26/08/2016,ETHUSD,11.22,11.49,11.22,11.32,12723.85
27/08/2016,ETHUSD,11.32,11.44,11.19,11.3,4346.84
28/08/2016,ETHUSD,11.3,11.3,11.02,11.09,3756.63
29/08/2016,ETHUSD,11.09,11.24,10.93,11.08,20272.56
30/08/2016,ETHUSD,11.08,11.3,11.06,11.3,22274.17
31/08/2016,ETHUSD,11.3,13.5,11.2,11.5,73615.09
01/09/2016,ETHUSD,11.5,13.5,11.5,12.43,61270.91
02/09/2016,ETHUSD,12.43,12.43,11.89,12.15,18492.14
03/09/2016,ETHUSD,12.15,12.51,11.61,12,25691.28
04/09/2016,ETHUSD,12,12.09,11.58,11.8,4267.59
05/09/2016,ETHUSD,11.8,12,11.7,11.98,7662.04
06/09/2016,ETHUSD,11.98,12,11.5,11.74,5390.85
07/09/2016,ETHUSD,11.74,11.99,11.57,11.69,10261.27
08/09/2016,ETHUSD,11.69,11.78,11.3,11.48,18898.34
09/09/2016,ETHUSD,11.48,11.74,10.5,11.62,45734.21
10/09/2016,ETHUSD,11.62,12,11.4,11.98,16520.33
11/09/2016,ETHUSD,11.98,12.05,11.73,11.73,9551.98
12/09/2016,ETHUSD,11.73,11.92,11.61,11.88,19332.96
13/09/2016,ETHUSD,11.88,12.16,11.83,11.93,42972.96
14/09/2016,ETHUSD,11.93,12.02,11.91,12,13532.03
15/09/2016,ETHUSD,12,12.02,11.85,12,16920.68
16/09/2016,ETHUSD,12,12.75,11.93,12.5,46791.32
17/09/2016,ETHUSD,12.5,12.8,12.45,12.7,18739.26
18/09/2016,ETHUSD,12.7,12.91,12.2,12.31,37033.8
19/09/2016,ETHUSD,12.31,13.09,12.2,13.05,55819.87
20/09/2016,ETHUSD,13.05,14.45,13.05,14.45,97179.15
21/09/2016,ETHUSD,14.45,14.45,12.97,13.5,41214.3
22/09/2016,ETHUSD,13.5,14.02,12.51,13.1,33033.42
23/09/2016,ETHUSD,13.1,13.59,12.98,13.52,36296.1
24/09/2016,ETHUSD,13.52,13.52,12.84,12.97,14372.64
25/09/2016,ETHUSD,12.97,13.11,12.9,13.03,1078.85
26/09/2016,ETHUSD,13.03,13.16,12.9,12.96,22571.97
27/09/2016,ETHUSD,12.96,13.71,12.96,13.03,38126.86
28/09/2016,ETHUSD,13.03,13.68,13.03,13.22,17739
29/09/2016,ETHUSD,13.22,13.38,13.13,13.25,10740.17
30/09/2016,ETHUSD,13.25,13.44,13.14,13.21,26244.23
01/10/2016,ETHUSD,13.21,13.41,13.13,13.28,8223.21
02/10/2016,ETHUSD,13.28,13.3,13.1,13.3,26955.1
03/10/2016,ETHUSD,13.3,13.51,13.1,13.36,19422.72
04/10/2016,ETHUSD,13.36,13.61,13.25,13.4,34690.1
05/10/2016,ETHUSD,13.4,13.7,13.1,13.1,21776.95
06/10/2016,ETHUSD,13.1,13.42,12.74,12.91,52026.22
07/10/2016,ETHUSD,12.91,13.49,12.36,12.63,62284.31
08/10/2016,ETHUSD,12.63,12.82,12.14,12.33,9105.3
09/10/2016,ETHUSD,12.33,12.7,12.03,12.33,9213.66
10/10/2016,ETHUSD,12.33,12.33,11.65,11.76,9235.65
11/10/2016,ETHUSD,11.76,12.22,11.73,11.73,10599.45
12/10/2016,ETHUSD,11.73,12,11.65,11.82,43691.56
13/10/2016,ETHUSD,11.82,12.19,11.78,12.14,7085.9
14/10/2016,ETHUSD,12.14,12.15,11.87,11.93,3981.26
15/10/2016,ETHUSD,11.93,12.02,11.82,12,20095.81
16/10/2016,ETHUSD,12,12.04,11.95,11.98,4406.35
17/10/2016,ETHUSD,11.98,12,11.82,12,5052.33
18/10/2016,ETHUSD,12,12.96,12,12.51,32212.99
19/10/2016,ETHUSD,12.51,12.96,11.82,11.93,31411.54
20/10/2016,ETHUSD,11.93,12.18,11.81,12.08,29758.11
21/10/2016,ETHUSD,12.08,12.08,12,12,5286.98
22/10/2016,ETHUSD,12,12.08,12,12.04,2556
23/10/2016,ETHUSD,12.04,12.08,12,12.05,5432.48
24/10/2016,ETHUSD,12.05,12.05,11.85,11.98,100271.77
25/10/2016,ETHUSD,11.98,12.2,11.11,11.59,51421.55
26/10/2016,ETHUSD,11.59,11.87,11.35,11.5,7960.5
27/10/2016,ETHUSD,11.5,11.58,11.3,11.43,16594.85
28/10/2016,ETHUSD,11.43,11.43,11.05,11.07,49426.21
29/10/2016,ETHUSD,11.07,11.56,9.88,10.36,60679.93
30/10/2016,ETHUSD,10.36,11.43,10.3,11.35,19976.62
31/10/2016,ETHUSD,11.35,11.56,11.01,11.01,24875.24
01/11/2016,ETHUSD,11.01,11.47,10.41,10.7,38434.49
02/11/2016,ETHUSD,10.7,11.43,10.62,10.87,8981.98
03/11/2016,ETHUSD,10.87,11.19,10.75,10.82,15301.09
04/11/2016,ETHUSD,10.82,11.19,10.81,11.11,4318.98
05/11/2016,ETHUSD,11.11,11.2,11.01,11.07,3922.22
06/11/2016,ETHUSD,11.11,11.15,10.89,10.89,9096.76
07/11/2016,ETHUSD,10.89,11.2,10.89,11,2353.53
08/11/2016,ETHUSD,11,11.19,10.86,10.91,22473.35
09/11/2016,ETHUSD,10.91,10.98,10.45,10.79,37829.05
10/11/2016,ETHUSD,10.79,11.95,10.59,10.6,16607.02
11/11/2016,ETHUSD,10.6,10.73,10.26,10.26,14065.68
12/11/2016,ETHUSD,10.26,10.33,9.75,10,20380.46
13/11/2016,ETHUSD,10,10.22,9.68,10.22,17377.65
14/11/2016,ETHUSD,10.22,10.22,9.86,10.05,5843.46
15/11/2016,ETHUSD,10.05,10.4,9.9,10.4,9172.2
16/11/2016,ETHUSD,10.4,10.4,9.94,9.96,38333.43
17/11/2016,ETHUSD,9.96,10.36,9.93,9.98,7784.43
18/11/2016,ETHUSD,9.98,10,9.5,9.52,38682.18
19/11/2016,ETHUSD,9.52,9.92,9.51,9.83,6217.66
20/11/2016,ETHUSD,9.83,9.86,9.5,9.5,4942.32
21/11/2016,ETHUSD,9.5,9.61,9.5,9.6,4466.07
22/11/2016,ETHUSD,9.6,10.19,9.55,9.87,23226.32
23/11/2016,ETHUSD,9.87,9.97,9.78,9.79,8634.06
24/11/2016,ETHUSD,9.79,9.91,9.01,9.4,44070.5
25/11/2016,ETHUSD,9.4,9.69,9.2,9.51,23538.72
26/11/2016,ETHUSD,9.51,9.57,9.31,9.5,1978.11
27/11/2016,ETHUSD,9.5,9.87,8.9,8.91,19376.75
28/11/2016,ETHUSD,8.91,9.41,8.77,8.77,9387.08
29/11/2016,ETHUSD,8.77,9.02,8,8.37,22794.22
30/11/2016,ETHUSD,8.37,9.14,8.22,8.64,11187.8
01/12/2016,ETHUSD,8.64,8.64,8.25,8.39,20164.49
02/12/2016,ETHUSD,8.39,8.46,7.24,7.45,106238.92
03/12/2016,ETHUSD,7.45,8.25,7.45,8.1,75884.89
04/12/2016,ETHUSD,8.1,8.16,7.52,7.55,6053.44
05/12/2016,ETHUSD,7.55,7.62,6.75,6.77,26978.25
06/12/2016,ETHUSD,6.77,8.15,5.99,7.8,63740.62
07/12/2016,ETHUSD,7.8,8.56,7.41,8.56,28505.95
08/12/2016,ETHUSD,8.56,8.75,8.25,8.3,9360.15
09/12/2016,ETHUSD,8.3,8.67,8.02,8.64,10380.89
10/12/2016,ETHUSD,8.64,8.65,8.15,8.31,2752.64
11/12/2016,ETHUSD,8.31,8.56,8.1,8.46,305.23
12/12/2016,ETHUSD,8.46,8.6,8.3,8.45,3433.63
13/12/2016,ETHUSD,8.45,8.71,8.33,8.47,8492.25
14/12/2016,ETHUSD,8.47,8.47,8.31,8.46,11591.76
15/12/2016,ETHUSD,8.46,8.46,7.75,7.75,14220.94
16/12/2016,ETHUSD,7.75,7.89,7.51,7.89,6104.72
17/12/2016,ETHUSD,7.89,7.89,7.54,7.65,2481.81
18/12/2016,ETHUSD,7.65,7.98,7.65,7.93,3846.33
19/12/2016,ETHUSD,7.93,7.94,7.72,7.77,2680.63
20/12/2016,ETHUSD,7.77,7.99,7.58,7.58,5573.19
21/12/2016,ETHUSD,7.58,7.99,7.58,7.95,13850.14
22/12/2016,ETHUSD,7.95,7.97,7.52,7.81,60711.17
23/12/2016,ETHUSD,7.81,7.81,7.17,7.25,11772.61
24/12/2016,ETHUSD,7.25,7.41,7.19,7.29,5385.89
25/12/2016,ETHUSD,7.29,7.29,7.2,7.22,3791.4
26/12/2016,ETHUSD,7.22,7.29,7.17,7.29,3705.62
27/12/2016,ETHUSD,7.29,7.49,7.12,7.23,4182.95
28/12/2016,ETHUSD,7.23,8.54,7.13,8.03,47650.62
29/12/2016,ETHUSD,8.03,8.54,7.66,8.38,11942.16
30/12/2016,ETHUSD,8.38,8.54,8.1,8.54,7640.21
31/12/2016,ETHUSD,8.54,8.54,8.08,8.1,7838.95
01/01/2017,ETHUSD,8.1,8.54,8.1,8.24,8964.62
02/01/2017,ETHUSD,8.24,8.55,8.15,8.55,19316.7
03/01/2017,ETHUSD,8.55,9.98,8.3,9.76,71537.37
04/01/2017,ETHUSD,9.76,11.15,9.73,11,103742.17
05/01/2017,ETHUSD,11,11.94,9.2,10.59,100221.25
06/01/2017,ETHUSD,10.59,10.59,9.53,10.19,27219.77
07/01/2017,ETHUSD,10.19,10.32,9.41,10.07,44953.43
08/01/2017,ETHUSD,10.07,10.42,9.71,10.42,70510.71
09/01/2017,ETHUSD,10.42,10.93,10.02,10.24,33737.65
10/01/2017,ETHUSD,10.24,10.74,10.24,10.68,66110.04
11/01/2017,ETHUSD,10.68,10.74,9.5,9.87,84613.14
12/01/2017,ETHUSD,9.87,10.47,9.4,9.76,113401.47
13/01/2017,ETHUSD,9.76,10.25,9.56,10.24,34623.93
14/01/2017,ETHUSD,10.24,10.24,9.69,9.88,19560.78
15/01/2017,ETHUSD,9.88,10.01,9.79,9.81,5237.91
16/01/2017,ETHUSD,9.81,10.01,9.6,9.6,29707.23
17/01/2017,ETHUSD,9.6,10.44,9.6,10.15,72471.52
18/01/2017,ETHUSD,10.15,10.44,10,10.25,12282.19
19/01/2017,ETHUSD,10.25,10.73,10.19,10.45,36474.22
20/01/2017,ETHUSD,10.45,10.72,10.45,10.72,29545.69
21/01/2017,ETHUSD,10.72,10.93,10.64,10.86,28412.64
22/01/2017,ETHUSD,10.86,10.92,10.64,10.76,30882.33
23/01/2017,ETHUSD,10.76,10.77,10.71,10.77,14184.53
24/01/2017,ETHUSD,10.77,10.77,10.57,10.57,21535.92
25/01/2017,ETHUSD,10.57,10.71,10.48,10.66,38444.88
26/01/2017,ETHUSD,10.66,10.71,10.51,10.71,14451.33
27/01/2017,ETHUSD,10.71,10.76,10.51,10.68,58030.17
28/01/2017,ETHUSD,10.68,10.7,10.58,10.58,2298.24
29/01/2017,ETHUSD,10.58,10.64,10.51,10.51,7284.26
30/01/2017,ETHUSD,10.51,10.9,10.51,10.73,335625.22
31/01/2017,ETHUSD,10.73,10.93,10.61,10.76,367332.22
01/02/2017,ETHUSD,10.76,10.95,10.57,10.73,844664.36
02/02/2017,ETHUSD,10.73,10.99,10.58,10.78,1252114.29
03/02/2017,ETHUSD,10.78,10.99,10.5,10.98,1229031.76
04/02/2017,ETHUSD,10.98,11.41,10.98,11.3,69555.94
05/02/2017,ETHUSD,11.3,11.39,11.04,11.23,15418.66
06/02/2017,ETHUSD,11.23,11.32,11.22,11.32,16704.42
07/02/2017,ETHUSD,11.32,11.51,11.24,11.51,24963.02
08/02/2017,ETHUSD,11.51,11.74,11.25,11.47,28968.82
09/02/2017,ETHUSD,11.47,11.61,10.51,11.06,94564.31
10/02/2017,ETHUSD,11.06,11.44,10.87,11.31,75345.73
11/02/2017,ETHUSD,11.31,11.39,11.28,11.39,31376.45
12/02/2017,ETHUSD,11.39,11.41,11.36,11.36,41457.8
13/02/2017,ETHUSD,11.36,11.49,11.27,11.31,49567.69
14/02/2017,ETHUSD,11.31,13.41,11.3,12.98,347883.23
15/02/2017,ETHUSD,12.98,13.23,12.73,13.06,208678.65
16/02/2017,ETHUSD,13.06,13.06,12.65,12.96,23524580.33
17/02/2017,ETHUSD,12.96,12.96,12.73,12.74,115323.04
18/02/2017,ETHUSD,12.74,12.91,12.74,12.8,123277.05
19/02/2017,ETHUSD,12.8,13.03,12.78,12.78,166780.06
20/02/2017,ETHUSD,12.78,12.89,12.54,12.54,110216.69
21/02/2017,ETHUSD,12.54,12.84,12.25,12.84,127566.33
22/02/2017,ETHUSD,12.84,12.85,12.69,12.69,29128.69
23/02/2017,ETHUSD,12.69,13.35,12.53,13.14,247260.47
24/02/2017,ETHUSD,13.14,13.32,12.68,13.22,119358.66
25/02/2017,ETHUSD,13.22,13.72,13.13,13.72,108861.76
26/02/2017,ETHUSD,13.72,14.95,13.46,14.95,152058.13
27/02/2017,ETHUSD,14.95,15.98,14.41,15.5,361690.03
28/02/2017,ETHUSD,15.5,16.97,15.27,16.05,6591844.96
01/03/2017,ETHUSD,16.05,17.9,15.8,17.87,4960954.65
02/03/2017,ETHUSD,17.87,19.48,17,19.21,872491.32
03/03/2017,ETHUSD,19.21,20.78,18.01,19.6,2023536.98
04/03/2017,ETHUSD,19.6,20.14,18.63,18.65,179604.34
05/03/2017,ETHUSD,18.65,19.23,18.15,19.2,320058.09
06/03/2017,ETHUSD,19.2,20.51,18.97,19.97,3415575.02
07/03/2017,ETHUSD,19.97,19.97,18.61,18.95,3444742.58
08/03/2017,ETHUSD,18.95,19.37,16.44,16.52,608216.9
09/03/2017,ETHUSD,16.52,18.49,15.11,18,266717.05
10/03/2017,ETHUSD,18,19.78,16.47,19.1,6211148.53
11/03/2017,ETHUSD,19.1,21.53,18.51,21.5,1412310.09
12/03/2017,ETHUSD,21.5,24,21.4,23.6,437684.88
13/03/2017,ETHUSD,23.6,32,23.6,28.76,7185229.69
14/03/2017,ETHUSD,28.76,29.96,27.5,28.99,853678.63
15/03/2017,ETHUSD,28.99,35,28.69,35,1428284.2
16/03/2017,ETHUSD,35,46.5,34.95,45.6,3858129.91
17/03/2017,ETHUSD,45.6,51.99,28.5,44.51,4403610.58
18/03/2017,ETHUSD,44.51,44.71,31,34,2596373.88
19/03/2017,ETHUSD,34,45.99,33.27,42.31,1688948.5
20/03/2017,ETHUSD,42.31,45.9,40,42,1588882.29
21/03/2017,ETHUSD,42,43.94,41.71,42.5,674101.32
22/03/2017,ETHUSD,42.5,43.05,38.38,41.35,1049615.69
23/03/2017,ETHUSD,41.35,44,40.51,43.14,1131267.73
24/03/2017,ETHUSD,43.14,53,42.45,52.81,3002461.5
25/03/2017,ETHUSD,52.81,52.98,47.4,50.32,2807983.92
26/03/2017,ETHUSD,50.32,51.5,48.48,50.39,730753.2
27/03/2017,ETHUSD,50.39,51.54,48,48.81,1274703.51
28/03/2017,ETHUSD,48.81,50.75,48.53,50.27,1063942.97
29/03/2017,ETHUSD,50.27,54.54,50.15,53.32,1258183.91
30/03/2017,ETHUSD,53.32,53.5,51.76,51.99,857485.7
31/03/2017,ETHUSD,51.99,52,46.44,49.07,1976063.19
01/04/2017,ETHUSD,49.07,51.91,48.75,50.92,809603.53
02/04/2017,ETHUSD,50.92,51.15,47.56,48.61,949806.71
03/04/2017,ETHUSD,48.61,48.61,43,44,2137023.54
04/04/2017,ETHUSD,44,45.92,41.42,44.59,1044654.53
05/04/2017,ETHUSD,44.59,47.26,44.36,45.38,599318.7
06/04/2017,ETHUSD,45.38,45.95,41.45,43.48,831181.87
07/04/2017,ETHUSD,43.48,44.48,41.9,42.42,510087.83
08/04/2017,ETHUSD,42.42,45.76,42.42,44.85,334359.72
09/04/2017,ETHUSD,44.85,44.85,43.21,43.87,138817.56
10/04/2017,ETHUSD,43.87,45.65,42.8,43.92,241127.33
11/04/2017,ETHUSD,43.92,44.68,43.73,43.87,170588.45
12/04/2017,ETHUSD,43.87,47.99,43.33,46.54,1167010.32
13/04/2017,ETHUSD,46.54,50.91,46.49,50.23,1037751.38
14/04/2017,ETHUSD,50.23,50.25,46.52,47.5,649265.97
15/04/2017,ETHUSD,47.5,48.98,46.99,48.53,936823.64
16/04/2017,ETHUSD,48.53,49.13,47.57,48.29,504569.25
17/04/2017,ETHUSD,48.29,48.7,47.69,48.23,343918.54
18/04/2017,ETHUSD,48.23,50.4,48,49.98,863914.93
19/04/2017,ETHUSD,49.98,50.43,47.79,47.96,1209906.47
20/04/2017,ETHUSD,47.96,49.8,47.44,49.61,784344.27
21/04/2017,ETHUSD,49.61,49.65,48.13,48.47,378268.57
22/04/2017,ETHUSD,48.47,49.16,48.25,48.63,261624.92
23/04/2017,ETHUSD,48.63,49.22,48.35,48.79,206837.73
24/04/2017,ETHUSD,48.79,50.99,48.79,50.5,540243.16
25/04/2017,ETHUSD,50.5,50.82,49.97,50.42,435968.77
26/04/2017,ETHUSD,50.42,56.02,50.41,53.53,1187554.29
27/04/2017,ETHUSD,53.53,64.05,53.16,63.35,1268864.02
28/04/2017,ETHUSD,63.35,74.1,62.5,72.65,2187869.28
29/04/2017,ETHUSD,72.65,73.98,67.36,70.21,972610.16
30/04/2017,ETHUSD,70.21,79.8,69.5,79.71,1433018.92
01/05/2017,ETHUSD,79.71,84.84,72.12,77.33,10295723.16
02/05/2017,ETHUSD,77.33,80.59,74.51,77.7,8180421.27
03/05/2017,ETHUSD,77.7,81.86,75.18,80,2292382.37
04/05/2017,ETHUSD,80,95.77,79.74,94.99,5839628.09
05/05/2017,ETHUSD,94.99,97.98,88.05,91.64,4526816.34
06/05/2017,ETHUSD,91.64,96.98,90.53,95.84,4597061.09
07/05/2017,ETHUSD,95.84,98.79,88.85,92.67,4945669.13
08/05/2017,ETHUSD,92.67,94.29,85.55,89.66,3415663.22
09/05/2017,ETHUSD,89.66,92.98,74.3,87.59,3114532.3
10/05/2017,ETHUSD,87.59,91.86,86.51,89.15,1063082.82
11/05/2017,ETHUSD,89.15,90.48,84.5,88.27,9147344.84
12/05/2017,ETHUSD,88.27,91.01,83.93,85.38,8768077.71
13/05/2017,ETHUSD,85.38,88.3,81,87.8,1392376.6
14/05/2017,ETHUSD,87.8,88.89,87.5,88.89,549957.69
15/05/2017,ETHUSD,88.89,94.48,85,90.24,17239540.64
16/05/2017,ETHUSD,90.24,92,84,87.91,12939901.92
17/05/2017,ETHUSD,87.91,89.1,81,87,11865111.45
18/05/2017,ETHUSD,87,97,86.49,96.54,2796106.45
19/05/2017,ETHUSD,96.54,129,95.93,124.39,7710506.7
20/05/2017,ETHUSD,124.39,128.5,121.14,123.2,4369591.34
21/05/2017,ETHUSD,123.2,150,122.5,146.77,7160097.63
22/05/2017,ETHUSD,146.77,175,136.33,166.68,24496705.83
23/05/2017,ETHUSD,166.68,173.25,157,170,16191831.24
24/05/2017,ETHUSD,170,200,168.74,192.75,27727052.34
25/05/2017,ETHUSD,192.75,217.88,157.68,180.78,28041969.29
26/05/2017,ETHUSD,180.78,195,143.25,165.14,22968133.94
27/05/2017,ETHUSD,165.14,172,120.1,159.23,16506476.03
28/05/2017,ETHUSD,159.23,182.36,159.23,174,9908781.16
29/05/2017,ETHUSD,174,197.9,167.01,194.99,11272032.25
30/05/2017,ETHUSD,194.99,231.8,186.15,228.71,31344975.08
31/05/2017,ETHUSD,228.71,234,215,228.99,29494154.97
01/06/2017,ETHUSD,228.99,234,205.26,220.07,27620234.29
02/06/2017,ETHUSD,220.07,224.99,213.5,222.78,17816553.75
03/06/2017,ETHUSD,222.78,227,219,224.5,9311220.8
04/06/2017,ETHUSD,224.5,248.99,224.5,245.9,11941813.3
05/06/2017,ETHUSD,245.9,248.98,240,248.37,12272515
06/06/2017,ETHUSD,248.37,268.85,245.98,267.44,21584001.96
07/06/2017,ETHUSD,267.44,267.48,246.12,256.02,12065143.49
08/06/2017,ETHUSD,256.02,261.83,248,261.04,21712884.62
09/06/2017,ETHUSD,261.04,280.37,260.01,280.21,17698441.25
10/06/2017,ETHUSD,280.21,344.01,279.99,331.22,28459166.17
11/06/2017,ETHUSD,331.22,346.99,309,339,19758981.83
12/06/2017,ETHUSD,339,418.5,310,394.9,56835613.91
13/06/2017,ETHUSD,394.9,398.92,356,389.19,34070823.33
14/06/2017,ETHUSD,389.19,393,310,341.52,62527519.96
15/06/2017,ETHUSD,341.52,346.96,250,341.82,77957832.61
16/06/2017,ETHUSD,341.82,357.01,314.28,348,30703438.05
17/06/2017,ETHUSD,348,368.61,335.32,368.61,20946363.37
18/06/2017,ETHUSD,368.61,378.85,337.29,351.01,25302913.8
19/06/2017,ETHUSD,351.01,361.53,347.16,358.76,18928676.45
20/06/2017,ETHUSD,358.76,365,321,350,37789346.4
21/06/2017,ETHUSD,350,352,280,324.29,55589221.4
22/06/2017,ETHUSD,324.29,333.64,307.52,319.68,32292488.51
23/06/2017,ETHUSD,319.68,330.53,319.39,326.75,20181582.02
24/06/2017,ETHUSD,326.75,330.86,300.01,304.8,20088764.28
25/06/2017,ETHUSD,304.8,310,251.49,278.73,33404287.14
26/06/2017,ETHUSD,278.73,299.9,210,253,60950252.99
27/06/2017,ETHUSD,253,288.17,210.02,286.21,42085473.6
28/06/2017,ETHUSD,286.21,324.95,260.49,317.59,54573461.77
29/06/2017,ETHUSD,317.59,322.84,285.23,293.8,46521350.06
30/06/2017,ETHUSD,293.8,304.94,270.77,280.8,42337469.59
01/07/2017,ETHUSD,280.8,283,252.6,261.99,44139914.38
02/07/2017,ETHUSD,261.99,293.65,255.38,283.99,30279694.18
03/07/2017,ETHUSD,283.99,284.82,273.03,277,35296212.2
04/07/2017,ETHUSD,277,282,266,270,38548958.17
05/07/2017,ETHUSD,270,273.89,253.27,266.76,42713099.74
06/07/2017,ETHUSD,266.76,274,260.18,266.17,38209259.23
07/07/2017,ETHUSD,266.17,266.56,235.02,240.4,46026782.86
08/07/2017,ETHUSD,240.4,248,230.4,245.44,39376219.27
09/07/2017,ETHUSD,245.44,253.31,237.02,237.72,24961663.53
10/07/2017,ETHUSD,237.72,240.33,188.14,203.35,49074397.62
11/07/2017,ETHUSD,203.35,215.96,175.5,190.11,56414931.79
12/07/2017,ETHUSD,190.11,225.72,182.01,224.5,51298465.49
13/07/2017,ETHUSD,224.5,226.65,192.25,205.85,39998483.42
14/07/2017,ETHUSD,205.85,207.5,181.2,197.03,35377279.66
